ts,mode,error_code,warning_code,G1_rpm,G1_current_a,G1_temp_c,G1_hopper_pct,G1_present,G2_rpm,G2_current_a,G2_temp_c,G2_hopper_pct,G2_present,brewL_pressure_bar,brewL_temp_c,brewL_flow_ml_s,brewL_timer_s,brewL_init_ok,brewR_pressure_bar,brewR_temp_c,brewR_flow_ml_s,brewR_timer_s,brewR_init_ok,pump_on,hyd_flow_left_ml_s,hyd_flow_right_ml_s,boiler_temp_left_c,boiler_temp_right_c,boiler_pressure_bar,milk_connected,milk_temp_c,milk_level_pct,milk_pump_on,foam_mode,steam_temp_c,steam_pressure_bar,hotwater_temp_c,hotwater_volume_ml,clean_level_pct,clean_light_barrier_ok,prod_id,prod_ml_target,prod_side,prod_stage,prod_actual_ml
2025-01-01T06:28:38.500000,IDLE,,,0.0,0.1,61.88701303347812,98.63353179731048,1,0.0,0.1,64.32455951746726,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,98.16291218376928,1.0814523599134964,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:39,IDLE,,,0.0,0.1,61.911738558398106,98.63353179731048,1,0.0,0.1,64.38139915175483,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,99.0465792225993,1.2059651249648398,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:39.500000,IDLE,,,0.0,0.1,61.92046702112649,98.63353179731048,1,0.0,0.1,64.42999179340461,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,99.14753768627419,1.2344062118693988,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:40,IDLE,,,0.0,0.1,61.920856300516604,98.63353179731048,1,0.0,0.1,64.4566829341494,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,100.04825173661592,1.1798576740685904,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:40.500000,IDLE,,,0.0,0.1,61.95519065590469,98.63353179731048,1,0.0,0.1,64.47799251617849,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,99.90703558854631,1.1714866772781805,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:41,IDLE,,,0.0,0.1,61.97751860759705,98.63353179731048,1,0.0,0.1,64.50465382262287,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,99.30760054394356,1.1720423009666099,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:41.500000,IDLE,,,0.0,0.1,61.96586302925811,98.63353179731048,1,0.0,0.1,64.52345845993945,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,99.58536745660219,1.2616626518385003,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:42,IDLE,,,0.0,0.1,62.00604483859081,98.63353179731048,1,0.0,0.1,64.51577600303251,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,99.99838485822107,1.251081326339869,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:42.500000,IDLE,,,0.0,0.1,62.02078558898589,98.63353179731048,1,0.0,0.1,64.51392947728834,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,99.23531753036865,1.268341404926269,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:43,IDLE,,,0.0,0.1,62.067866983434435,98.63353179731048,1,0.0,0.1,64.52769104932212,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,100.53629630916868,0.9627831576091727,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:43.500000,IDLE,,,0.0,0.1,62.12769362295571,98.63353179731048,1,0.0,0.1,64.5429827051638,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,100.09924359255965,1.1743585821067224,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:44,IDLE,,,0.0,0.1,62.18956484741174,98.63353179731048,1,0.0,0.1,64.53116075644513,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,101.03212222862479,1.2317016736756088,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:44.500000,IDLE,,,0.0,0.1,62.22824477388928,98.63353179731048,1,0.0,0.1,64.54128461954527,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,99.08424656147254,1.2744408612428881,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:45,IDLE,,,0.0,0.1,62.25758702442496,98.63353179731048,1,0.0,0.1,64.60213332329452,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,99.86435657584902,1.1664614896880867,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:45.500000,IDLE,,,0.0,0.1,62.31922967152417,98.63353179731048,1,0.0,0.1,64.67949014822945,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,100.006543023456,1.1397794002514314,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:46,IDLE,,,0.0,0.1,62.36354559440785,98.63353179731048,1,0.0,0.1,64.69186953124432,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,100.41948397778056,1.1792579220496997,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:46.500000,IDLE,,,0.0,0.1,62.430466014954206,98.63353179731048,1,0.0,0.1,64.6908848460928,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,100.33637076376537,1.16090384238143,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:47,IDLE,,,0.0,0.1,62.44202081811158,98.63353179731048,1,0.0,0.1,64.69852317644998,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,100.5170256462654,1.2734690491947096,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:47.500000,IDLE,,,0.0,0.1,62.47875298297955,98.63353179731048,1,0.0,0.1,64.71528367244763,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,100.09812602170112,1.271817725476754,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:48,IDLE,,,0.0,0.1,62.52663233059578,98.63353179731048,1,0.0,0.1,64.65457540350702,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,99.80944447975911,1.182059296684841,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:48.500000,IDLE,,,0.0,0.1,62.56670990751957,98.63353179731048,1,0.0,0.1,64.67257227897571,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,100.50342836666451,1.1137071383175559,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:49,IDLE,,,0.0,0.1,62.59451154298339,98.63353179731048,1,0.0,0.1,64.71957844857923,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,98.9679319914773,1.4010914774567123,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:49.500000,IDLE,,,0.0,0.1,62.650238120969384,98.63353179731048,1,0.0,0.1,64.73961904765319,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,99.42011432493287,1.1859931879781034,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:50,IDLE,,,0.0,0.1,62.67275219175772,98.63353179731048,1,0.0,0.1,64.77283892435756,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,101.05046259462202,1.1619121224445723,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:50.500000,IDLE,,,0.0,0.1,62.7096334868849,98.63353179731048,1,0.0,0.1,64.75406604947955,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,99.71047949997231,1.2301373478295485,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:51,IDLE,,,0.0,0.1,62.75037136161516,98.63353179731048,1,0.0,0.1,64.75146907517961,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,99.69144581279166,1.3168445308466836,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:51.500000,IDLE,,,0.0,0.1,62.805228620204,98.63353179731048,1,0.0,0.1,64.77772279169119,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,98.4343483927455,1.4008906038152007,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:52,IDLE,,,0.0,0.1,62.82463067335428,98.63353179731048,1,0.0,0.1,64.78834577995055,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,99.63434805190212,1.2301093629759285,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:52.500000,IDLE,,,0.0,0.1,62.856228151029406,98.63353179731048,1,0.0,0.1,64.83686461614434,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,99.35175648495569,1.175000409748699,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:53,IDLE,,,0.0,0.1,62.93714452272613,98.63353179731048,1,0.0,0.1,64.86360233514183,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,99.87923293867128,1.1246705787533038,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:53.500000,IDLE,,,0.0,0.1,62.97232255190075,98.63353179731048,1,0.0,0.1,64.9145328816531,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,100.61221135206686,1.1792959309112867,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:54,IDLE,,,0.0,0.1,63.00316012040166,98.63353179731048,1,0.0,0.1,64.98468266475255,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,100.74961760452003,1.1372669806245344,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:54.500000,IDLE,,,0.0,0.1,62.94677996846301,98.63353179731048,1,0.0,0.1,65.0,91.3174053227463,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,100.5589976887239,1.112862040650139,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T06:28:55,BREWING_RIGHT,,,0.0,0.1,62.950439079849424,98.63353179731048,1,1499.4726286726334,1.9208902802380763,60.05871532992884,91.23908575037143,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,100.10357821644294,1.12967864910682,96.0,0.0,100.0,1,americano,150,RIGHT,GRIND,0.0
2025-01-01T06:28:55.500000,BREWING_RIGHT,,,0.0,0.1,63.0001708625761,98.63353179731048,1,1555.0477292156231,1.6207437212024884,60.06169325885963,91.20783949724348,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,99.88922753929087,1.1603108816173298,96.0,0.0,100.0,1,americano,150,RIGHT,GRIND,0.0
2025-01-01T06:28:56,BREWING_RIGHT,,,0.0,0.1,63.00356216315233,98.63353179731048,1,1505.0413056559855,1.9746689640933406,60.009008814582,91.13662708846248,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,99.1809974194921,1.2542370631679467,96.0,0.0,100.0,1,americano,150,RIGHT,GRIND,0.0
2025-01-01T06:28:56.500000,BREWING_RIGHT,,,0.0,0.1,62.988750973822306,98.63353179731048,1,1496.8621717457397,1.907486459229906,60.07807742152167,91.07793871884024,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,99.56091977599691,1.248842271536746,96.0,0.0,100.0,1,americano,150,RIGHT,GRIND,0.0
2025-01-01T06:28:57,BREWING_RIGHT,,,0.0,0.1,63.02927349318559,98.63353179731048,1,1509.7580681940105,1.1674434616675693,59.99696989537085,91.02001151806306,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,99.98014344689928,1.1080653306077066,96.0,0.0,100.0,1,americano,150,RIGHT,GRIND,0.0
2025-01-01T06:28:57.500000,BREWING_RIGHT,,,0.0,0.1,63.02738666084117,98.63353179731048,1,1609.573228707668,1.7277026875275607,60.022411382006275,90.97392700994665,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,100.95922155009752,1.3431499559276125,96.0,0.0,100.0,1,americano,150,RIGHT,GRIND,0.0
2025-01-01T06:28:58,BREWING_RIGHT,,,0.0,0.1,63.01793838290784,98.63353179731048,1,1476.0602313466622,2.113477694695377,60.09267666723788,90.9344682990485,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,100.95393169360737,1.2151292679768828,96.0,0.0,100.0,1,americano,150,RIGHT,GRIND,0.0
2025-01-01T06:28:58.500000,BREWING_RIGHT,,,0.0,0.1,63.047717291067684,98.63353179731048,1,1594.9125656099393,2.3636320138153413,60.0653637842713,90.8730171986473,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,99.33769249320922,1.3338952557857071,96.0,0.0,100.0,1,americano,150,RIGHT,GRIND,0.0
2025-01-01T06:28:59,BREWING_RIGHT,,,0.0,0.1,63.077845477741874,98.63353179731048,1,1486.493246358893,2.4574030228542703,60.018970749302824,90.80775431954056,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,99.62770946403214,1.178395608148455,96.0,0.0,100.0,1,americano,150,RIGHT,GRIND,0.0
2025-01-01T06:28:59.500000,BREWING_RIGHT,,,0.0,0.1,63.07608132646113,98.63353179731048,1,1582.7466841901141,1.3057508051982594,59.98764965622692,90.7537899081533,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,101.05698572729084,1.3006141582282562,96.0,0.0,100.0,1,americano,150,RIGHT,GRIND,0.0
2025-01-01T06:29:00,BREWING_RIGHT,,,0.0,0.1,63.04843742868126,98.63353179731048,1,1535.521908563677,1.8086587797567395,60.08425947920444,90.67628864944308,1,8.754188264330587,93.27335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,99.52075914197572,1.1790371822526848,96.0,0.0,100.0,1,americano,150,RIGHT,PREINFUSE,0.0
2025-01-01T06:29:00.500000,BREWING_RIGHT,,,0.0,0.1,63.05555711316642,98.63353179731048,1,1535.521908563677,1.8086587797567395,60.07206625678148,90.67628864944308,1,9.0,92.67335810833856,0.0,0.0,1,9.0,92.0,0.0,0.0,1,1,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,101.34757918675584,1.263111570462759,96.0,0.0,100.0,1,americano,150,RIGHT,PREINFUSE,0.0
2025-01-01T06:29:01,BREWING_RIGHT,,,0.0,0.1,63.11202122942882,98.63353179731048,1,1535.521908563677,1.8086587797567395,60.05535617861966,90.67628864944308,1,9.0,92.07335810833857,0.0,0.0,1,9.0,92.0,0.0,0.0,1,1,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,100.1266564789028,1.2416822951465123,96.0,0.0,100.0,1,americano,150,RIGHT,PREINFUSE,0.0
2025-01-01T06:29:01.500000,BREWING_RIGHT,,,0.0,0.1,63.14014392513531,98.63353179731048,1,1535.521908563677,1.8086587797567395,60.04054497508762,90.67628864944308,1,9.0,92.0,0.0,0.0,1,9.0,92.0,0.0,0.0,1,1,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,100.75285001479145,1.2097240066228123,96.0,0.0,100.0,1,americano,150,RIGHT,PREINFUSE,0.0
2025-01-01T06:29:02,BREWING_RIGHT,,,0.0,0.1,63.131495004066025,98.63353179731048,1,1535.521908563677,1.8086587797567395,60.00488745890104,90.67628864944308,1,9.0,92.0,0.0,0.0,1,9.0,92.0,0.0,0.0,1,1,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,100.42466655944291,1.39603645873052,96.0,0.0,100.0,1,americano,150,RIGHT,PREINFUSE,0.0
2025-01-01T06:29:02.500000,BREWING_RIGHT,,,0.0,0.1,63.12103737586563,98.63353179731048,1,1535.521908563677,1.8086587797567395,60.030000870413424,90.67628864944308,1,9.0,92.0,0.0,0.0,1,9.0,92.0,0.0,0.0,1,1,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,100.7773480953641,1.0984278187118959,96.0,0.0,100.0,1,americano,150,RIGHT,PREINFUSE,0.0
2025-01-01T06:29:03,BREWING_RIGHT,,,0.0,0.1,63.126638672793085,98.63353179731048,1,1535.521908563677,1.8086587797567395,60.024196107035586,90.67628864944308,1,9.0,92.0,0.0,0.0,1,9.0,92.0,0.0,0.0,1,1,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,100.68927368637718,1.3060418055483247,96.0,0.0,100.0,1,americano,150,RIGHT,PREINFUSE,0.0
2025-01-01T06:29:03.500000,BREWING_RIGHT,,,0.0,0.1,63.151409760735035,98.63353179731048,1,1535.521908563677,1.8086587797567395,60.01894408496576,90.67628864944308,1,9.0,92.0,0.0,0.0,1,9.0,92.0,0.0,0.0,1,1,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,99.6900463434505,1.1495601188602598,96.0,0.0,100.0,1,americano,150,RIGHT,PREINFUSE,0.0
2025-01-01T06:29:04,BREWING_RIGHT,,,0.0,0.1,63.142091694886346,98.63353179731048,1,1535.521908563677,1.8086587797567395,60.03588293894121,90.67628864944308,1,9.0,92.0,0.0,0.0,1,9.0,92.0,0.0,0.0,1,1,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,100.4023785391233,1.2392205955542814,96.0,0.0,100.0,1,americano,150,RIGHT,PREINFUSE,0.0
2025-01-01T06:29:04.500000,BREWING_RIGHT,,,0.0,0.1,63.16184472394926,98.63353179731048,1,1535.521908563677,1.8086587797567395,60.05759455404597,90.67628864944308,1,9.0,92.0,0.0,0.0,1,9.0,92.0,0.0,0.0,1,1,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,99.94291444343716,1.096223076866698,96.0,0.0,100.0,1,americano,150,RIGHT,PREINFUSE,0.0
2025-01-01T06:29:05,BREWING_RIGHT,,,0.0,0.1,63.186648770858746,98.63353179731048,1,1535.521908563677,1.8086587797567395,60.06008578648233,90.67628864944308,1,9.0,92.0,0.0,0.0,1,9.0,92.0,0.0,0.0,1,1,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,99.05685974658839,1.2296564453692467,96.0,0.0,100.0,1,americano,150,RIGHT,PREINFUSE,0.0
2025-01-01T06:29:05.500000,BREWING_RIGHT,,,0.0,0.1,63.18829686976619,98.63353179731048,1,1535.521908563677,1.8086587797567395,60.0869184041201,90.67628864944308,1,9.0,92.0,0.0,0.0,1,9.0,92.0,0.0,0.0,1,1,1.816209866548264,0.0,90.0,90.0,1.0622959810562942,1,52.00273656130658,61.16240447110233,0,OFF,100.5933464705486,1.1239809023083813,96.0,0.0,100.0,1,americano,150,RIGHT,EXTRACT,0.0
2025-01-01T06:29:06,BREWING_RIGHT,,,0.0,0.1,63.19285227989427,98.63353179731048,1,1535.521908563677,1.8086587797567395,60.147069801233016,90.67628864944308,1,9.0,92.0,0.0,0.0,1,8.275830847307855,93.83903970873114,2.213818192310946,0.5,1,1,0.0,2.213818192310946,90.0,90.0,1.0640933503111218,1,52.00273656130658,61.16240447110233,0,OFF,99.83583395174331,1.104208185095976,96.0,0.0,100.0,1,americano,150,RIGHT,EXTRACT,1.106909096155473
2025-01-01T06:29:06.500000,BREWING_RIGHT,,,0.0,0.1,63.19979001077573,98.63353179731048,1,1535.521908563677,1.8086587797567395,60.160859082412436,90.67628864944308,1,9.0,92.0,0.0,0.0,1,9.276212984860473,91.24017639276173,2.3069609848429806,1.0,1,1,0.0,2.3069609848429806,90.0,90.0,1.14750734792196,1,52.00273656130658,61.16240447110233,0,OFF,98.67492024615474,1.185486091110552,96.0,0.0,100.0,1,americano,150,RIGHT,EXTRACT,2.260389588576963
2025-01-01T06:29:07,BREWING_RIGHT,,,0.0,0.1,63.23815486856759,98.63353179731048,1,1535.521908563677,1.8086587797567395,60.216955003156706,90.67628864944308,1,9.0,92.0,0.0,0.0,1,8.641612013105318,91.29980768783628,2.4675871297274723,1.5,1,1,0.0,2.4675871297274723,90.0,90.0,1.0816382336803603,1,52.00273656130658,61.16240447110233,0,OFF,100.82622248742433,1.100159152888507,96.0,0.0,100.0,1,americano,150,RIGHT,EXTRACT,3.4941831534406993
2025-01-01T06:29:07.500000,BREWING_RIGHT,,,0.0,0.1,63.244005591208534,98.63353179731048,1,1535.521908563677,1.8086587797567395,60.243558297870514,90.67628864944308,1,9.0,92.0,0.0,0.0,1,9.573500013685694,92.61159572925214,2.274968759574544,2.0,1,1,0.0,2.274968759574544,90.0,90.0,1.2478409683343776,1,52.00273656130658,61.16240447110233,0,OFF,100.86542272579449,1.226256717474301,96.0,0.0,100.0,1,americano,150,RIGHT,EXTRACT,4.631667533227971
2025-01-01T06:29:08,BREWING_RIGHT,,,0.0,0.1,63.26757745355582,98.63353179731048,1,1535.521908563677,1.8086587797567395,60.24693783187311,90.67628864944308,1,9.0,92.0,0.0,0.0,1,8.817583330285611,93.4511354466668,2.0127587865955414,2.5,1,1,0.0,2.0127587865955414,90.0,90.0,1.2324743320351095,1,52.00273656130658,61.16240447110233,0,OFF,100.8320194263741,1.3329930078257806,96.0,0.0,100.0,1,americano,150,RIGHT,EXTRACT,5.6380469265257425
